Id,Label,Weight
Cassian Andor,Cassian Andor,349
Bix Caleen,Bix Caleen,256
Mon Mothma,Mon Mothma,170
Luthen Rael,Luthen Rael,154
Vel Sartha,Vel Sartha,153
Syril Karn,Syril Karn,152
Gerdis,Gerdis,143
Senator Erveen,Senator Erveen,141
Bardi,Bardi,119
Brasso,Brasso,117
Clem Andor,Clem Andor,115
Perrin Fertha,Perrin Fertha,110
Maarva Andor,Maarva Andor,110
Tay Kolma,Tay Kolma,107
Lieutenant Moy,Lieutenant Moy,92
Cinta Kaz,Cinta Kaz,85
Dedra Meero,Dedra Meero,80
B2EMO,B2EMO,73
Ulaf,Ulaf,73
Leida,Leida,72
Bayso,Bayso,70
Kleya Marki,Kleya Marki,70
Supervisor Grandi,Supervisor Grandi,69
Wilmon,Wilmon,67
Kellen,Kellen,59
Uncle Sordo,Uncle Sordo,54
Kino Loy,Kino Loy,51
Krennic,Krennic,50
Davo Sculdun,Davo Sculdun,50
Timm Karlo,Timm Karlo,48
Talia,Talia,42
Flek,Flek,40
Colonel Petigar,Colonel Petigar,38
Time Grappler,Time Grappler,35
Nazy,Nazy,35
Taramyn Barcona,Taramyn Barcona,35
Lieutenant Gorn,Lieutenant Gorn,35
Melshi,Melshi,35
Crab,Crab,34
Erskin Semaj,Erskin Semaj,30
Beela,Beela,30
Rowd,Rowd,30
Saw Gerrera,Saw Gerrera,30
Captain Elk,Captain Elk,30
Eedy Karn,Eedy Karn,28
Kassa,Kassa,27
Kloris,Kloris,27
Doctor Mullmoy,Doctor Mullmoy,25
Sergeant Stang,Sergeant Stang,25
Carro Rylanz,Carro Rylanz,25
Table #7,Table #7,22
Niya,Niya,21
Snee,Snee,20
Pegla,Pegla,20
Commandant Jayhold Beehaz,Commandant Jayhold Beehaz,20
Taga,Taga,20
Salman Paak,Salman Paak,20
Enza Rylanz,Enza Rylanz,17
Tick,Tick,15
